date,ticker,price
2015-05-13,MSFT,40.89
2015-05-13,NVDA,0.5
2015-05-13,PG,59.51
2015-05-13,XOM,54.86
2015-05-14,AAPL,28.82
2015-05-14,AMZN,21.61
2015-05-14,GOOGL,27.25
2015-05-14,JNJ,75.5
2015-05-14,JPM,49.49
2015-05-14,META,80.81
2015-05-14,MSFT,41.82
2015-05-14,NVDA,0.51
2015-05-14,PG,60.16
2015-05-14,XOM,55.12
2015-05-15,AAPL,28.78
2015-05-15,AMZN,21.3
2015-05-15,GOOGL,27.12
2015-05-15,JNJ,75.85
2015-05-15,JPM,49.36
2015-05-15,META,79.86
2015-05-15,MSFT,41.46
2015-05-15,NVDA,0.51
2015-05-15,PG,60.52
2015-05-15,XOM,55.36
2015-05-18,AAPL,29.1
2015-05-18,AMZN,21.26
2015-05-18,GOOGL,27.13
2015-05-18,JNJ,76.68
2015-05-18,JPM,49.76
2015-05-18,META,80.32
2015-05-18,MSFT,41.22
2015-05-18,NVDA,0.51
2015-05-18,PG,60.29
2015-05-18,XOM,55.05
2015-05-19,AAPL,29.07
2015-05-19,AMZN,21.09
2015-05-19,GOOGL,27.26
2015-05-19,JNJ,77.08
2015-05-19,JPM,50.21
2015-05-19,META,80.07
2015-05-19,MSFT,41.11
2015-05-19,NVDA,0.51
2015-05-19,PG,60.35
2015-05-19,XOM,55.13
2015-05-20,AAPL,29.07
2015-05-20,AMZN,21.19
2015-05-20,GOOGL,27.42
2015-05-20,JNJ,76.81
2015-05-20,JPM,49.81
2015-05-20,META,79.99
2015-05-20,MSFT,41.11
2015-05-20,NVDA,0.51
2015-05-20,PG,60.09
2015-05-20,XOM,55.22
2015-05-21,AAPL,29.37
2015-05-21,AMZN,21.58
2015-05-21,GOOGL,27.63
2015-05-21,JNJ,76.49
2015-05-21,JPM,49.94
2015-05-21,META,79.92
2015-05-21,MSFT,40.97
2015-05-21,NVDA,0.51
2015-05-21,PG,60.04
2015-05-21,XOM,55.27
2015-05-22,AAPL,29.62
2015-05-22,AMZN,21.38
2015-05-22,GOOGL,27.52
2015-05-22,JNJ,75.69
2015-05-22,JPM,49.8
2015-05-22,META,79.98
2015-05-22,MSFT,40.52
2015-05-22,NVDA,0.5
2015-05-22,PG,59.7
2015-05-22,XOM,54.84
2015-05-26,AAPL,28.97
2015-05-26,AMZN,21.27
2015-05-26,GOOGL,27.15
2015-05-26,JNJ,75.3
2015-05-26,JPM,49.25
2015-05-26,META,78.78
2015-05-26,MSFT,40.26
2015-05-26,NVDA,0.5
2015-05-26,PG,59.09
2015-05-26,XOM,54.09
2015-05-27,AAPL,29.51
2015-05-27,AMZN,21.57
2015-05-27,GOOGL,27.5
2015-05-27,JNJ,75.53
2015-05-27,JPM,49.8
2015-05-27,META,79.99
2015-05-27,MSFT,41.14
2015-05-27,NVDA,0.53
2015-05-27,PG,59.28
2015-05-27,XOM,53.94
2015-05-28,AAPL,29.45
2015-05-28,AMZN,21.33
2015-05-28,GOOGL,27.5
2015-05-28,JNJ,75.54
2015-05-28,JPM,49.6
2015-05-28,META,79.59
2015-05-28,MSFT,41.0
2015-05-28,NVDA,0.54
2015-05-28,PG,59.23
2015-05-28,XOM,53.94
2015-05-29,AAPL,29.12
2015-05-29,AMZN,21.46
2015-05-29,GOOGL,27.06
2015-05-29,JNJ,74.79
2015-05-29,JPM,49.29
2015-05-29,META,78.64
2015-05-29,MSFT,40.49
2015-05-29,NVDA,0.54
2015-05-29,PG,58.53
2015-05-29,XOM,54.0
2015-06-01,AAPL,29.18
2015-06-01,AMZN,21.55
2015-06-01,GOOGL,27.25
2015-06-01,JNJ,74.71
2015-06-01,JPM,49.51
2015-06-01,META,79.73
2015-06-01,MSFT,40.81
2015-06-01,NVDA,0.54
2015-06-01,PG,58.88
2015-06-01,XOM,53.96
2015-06-02,AAPL,29.05
2015-06-02,AMZN,21.55
2015-06-02,GOOGL,27.49
2015-06-02,JNJ,74.67
2015-06-02,JPM,49.47
2015-06-02,META,79.88
2015-06-02,MSFT,40.54
2015-06-02,NVDA,0.53
2015-06-02,PG,58.64
2015-06-02,XOM,53.96
2015-06-03,AAPL,29.08
2015-06-03,AMZN,21.83
2015-06-03,GOOGL,27.56
2015-06-03,JNJ,74.75
2015-06-03,JPM,49.97
2015-06-03,META,81.87
2015-06-03,MSFT,40.48
2015-06-03,NVDA,0.53
2015-06-03,PG,58.66
2015-06-03,XOM,53.84
2015-06-04,AAPL,28.91
2015-06-04,AMZN,21.54
2015-06-04,GOOGL,27.38
2015-06-04,JNJ,74.11
2015-06-04,JPM,49.7
2015-06-04,META,81.48
2015-06-04,MSFT,40.06
2015-06-04,NVDA,0.53
2015-06-04,PG,58.35
2015-06-04,XOM,53.38
2015-06-05,AAPL,28.75
2015-06-05,AMZN,21.35
2015-06-05,GOOGL,27.27
2015-06-05,JNJ,73.63
2015-06-05,JPM,50.51
2015-06-05,META,81.57
2015-06-05,MSFT,39.87
2015-06-05,NVDA,0.54
2015-06-05,PG,57.82
2015-06-05,XOM,53.42
2015-06-08,AAPL,28.56
2015-06-08,AMZN,21.17
2015-06-08,GOOGL,26.97
2015-06-08,JNJ,73.16
2015-06-08,JPM,50.12
2015-06-08,META,80.11
2015-06-08,MSFT,39.51
2015-06-08,NVDA,0.53
2015-06-08,PG,58.02
2015-06-08,XOM,53.78
2015-06-09,AAPL,28.48
2015-06-09,AMZN,21.27
2015-06-09,GOOGL,26.9
2015-06-09,JNJ,73.35
2015-06-09,JPM,50.33
2015-06-09,META,80.11
2015-06-09,MSFT,39.44
2015-06-09,NVDA,0.53
2015-06-09,PG,58.91
2015-06-09,XOM,53.61
2015-06-10,AAPL,28.8
2015-06-10,AMZN,21.54
2015-06-10,GOOGL,27.42
2015-06-10,JNJ,73.85
2015-06-10,JPM,51.14
2015-06-10,META,81.59
2015-06-10,MSFT,40.27
2015-06-10,NVDA,0.52
2015-06-10,PG,59.39
2015-06-10,XOM,54.01
2015-06-11,AAPL,28.74
2015-06-11,AMZN,21.65
2015-06-11,GOOGL,27.3
2015-06-11,JNJ,74.12
2015-06-11,JPM,51.34
2015-06-11,META,81.26
2015-06-11,MSFT,40.13
2015-06-11,NVDA,0.53
2015-06-11,PG,59.29
2015-06-11,XOM,53.93
2015-06-12,AAPL,28.42
2015-06-12,AMZN,21.5
2015-06-12,GOOGL,27.17
2015-06-12,JNJ,73.45
2015-06-12,JPM,51.14
2015-06-12,META,80.96
2015-06-12,MSFT,39.72
2015-06-12,NVDA,0.51
2015-06-12,PG,58.89
2015-06-12,XOM,53.25
2015-06-15,AAPL,28.37
2015-06-15,AMZN,21.18
2015-06-15,GOOGL,26.95
2015-06-15,JNJ,72.81
2015-06-15,JPM,50.94
2015-06-15,META,80.15
2015-06-15,MSFT,39.3
2015-06-15,NVDA,0.51
2015-06-15,PG,58.33
2015-06-15,XOM,53.06
2015-06-16,AAPL,28.52
2015-06-16,AMZN,21.36
2015-06-16,GOOGL,27.04
2015-06-16,JNJ,73.46
2015-06-16,JPM,51.23
2015-06-16,META,80.5
2015-06-16,MSFT,39.6
2015-06-16,NVDA,0.52
2015-06-16,PG,59.06
2015-06-16,XOM,53.67
2015-06-17,AAPL,28.45
2015-06-17,AMZN,21.39
2015-06-17,GOOGL,27.13
2015-06-17,JNJ,73.74
2015-06-17,JPM,51.05
2015-06-17,META,81.22
2015-06-17,MSFT,39.72
2015-06-17,NVDA,0.52
2015-06-17,PG,59.79
2015-06-17,XOM,53.7
2015-06-18,AAPL,28.58
2015-06-18,AMZN,21.97
2015-06-18,GOOGL,27.6
2015-06-18,JNJ,74.95
2015-06-18,JPM,51.53
2015-06-18,META,82.33
2015-06-18,MSFT,40.37
2015-06-18,NVDA,0.53
2015-06-18,PG,60.35
2015-06-18,XOM,54.18
2015-06-19,AAPL,28.29
2015-06-19,AMZN,21.75
2015-06-19,GOOGL,27.67
2015-06-19,JNJ,74.58
2015-06-19,JPM,51.01
2015-06-19,META,81.94
2015-06-19,MSFT,39.83
2015-06-19,NVDA,0.53
2015-06-19,PG,60.14
2015-06-19,XOM,54.01
2015-06-22,AAPL,28.52
2015-06-22,AMZN,21.81
2015-06-22,GOOGL,27.77
2015-06-22,JNJ,74.75
2015-06-22,JPM,51.67
2015-06-22,META,84.15
2015-06-22,MSFT,39.95
2015-06-22,NVDA,0.53
2015-06-22,PG,60.07
2015-06-22,XOM,53.98
2015-06-23,AAPL,28.39
2015-06-23,AMZN,22.3
2015-06-23,GOOGL,27.96
2015-06-23,JNJ,74.52
2015-06-23,JPM,52.26
2015-06-23,META,87.27
2015-06-23,MSFT,39.67
2015-06-23,NVDA,0.51
2015-06-23,PG,59.58
2015-06-23,XOM,53.92
2015-06-24,AAPL,28.63
2015-06-24,AMZN,22.04
2015-06-24,GOOGL,27.72
2015-06-24,JNJ,74.18
2015-06-24,JPM,51.71
2015-06-24,META,88.24
2015-06-24,MSFT,39.44
2015-06-24,NVDA,0.51
2015-06-24,PG,59.37
2015-06-24,XOM,53.67
2015-06-25,AAPL,28.5
2015-06-25,AMZN,22.0
2015-06-25,GOOGL,27.69
2015-06-25,JNJ,74.03
2015-06-25,JPM,51.44
2015-06-25,META,87.37
2015-06-25,MSFT,39.44
2015-06-25,NVDA,0.51
2015-06-25,PG,59.28
2015-06-25,XOM,53.19
2015-06-26,AAPL,28.33
2015-06-26,AMZN,21.91
2015-06-26,GOOGL,27.45
2015-06-26,JNJ,74.41
2015-06-26,JPM,51.66
2015-06-26,META,87.4
2015-06-26,MSFT,39.11
2015-06-26,NVDA,0.5
2015-06-26,PG,59.24
2015-06-26,XOM,53.15
2015-06-29,AAPL,27.83
2015-06-29,AMZN,21.49
2015-06-29,GOOGL,26.86
2015-06-29,JNJ,72.95
2015-06-29,JPM,50.35
2015-06-29,META,85.2
2015-06-29,MSFT,38.34
2015-06-29,NVDA,0.49
2015-06-29,PG,58.48
2015-06-29,XOM,52.49
2015-06-30,AAPL,28.03
2015-06-30,AMZN,21.7
2015-06-30,GOOGL,26.8
2015-06-30,JNJ,72.79
2015-06-30,JPM,50.77
2015-06-30,META,85.18
2015-06-30,MSFT,38.15
2015-06-30,NVDA,0.49
2015-06-30,PG,58.42
2015-06-30,XOM,52.73
2015-07-01,AAPL,28.29
2015-07-01,AMZN,21.87
2015-07-01,GOOGL,26.96
2015-07-01,JNJ,73.54
2015-07-01,JPM,51.33
2015-07-01,META,86.31
2015-07-01,MSFT,38.41
2015-07-01,NVDA,0.49
2015-07-01,PG,59.53
2015-07-01,XOM,52.21
2015-07-02,AAPL,28.26
2015-07-02,AMZN,21.89
2015-07-02,GOOGL,27.16
2015-07-02,JNJ,73.52
2015-07-02,JPM,50.92
2015-07-02,META,86.68
2015-07-02,MSFT,38.36
2015-07-02,NVDA,0.49
2015-07-02,PG,59.68
2015-07-02,XOM,52.69
2015-07-06,AAPL,28.16
2015-07-06,AMZN,21.8
2015-07-06,GOOGL,27.08
2015-07-06,JNJ,73.34
2015-07-06,JPM,50.78
2015-07-06,META,86.94
2015-07-06,MSFT,38.36
2015-07-06,NVDA,0.49
2015-07-06,PG,59.77
2015-07-06,XOM,52.31
2015-07-07,AAPL,28.09
2015-07-07,AMZN,21.84
2015-07-07,GOOGL,27.3
2015-07-07,JNJ,73.88
2015-07-07,JPM,50.38
2015-07-07,META,86.61
2015-07-07,MSFT,38.28
2015-07-07,NVDA,0.48
2015-07-07,PG,61.02
2015-07-07,XOM,52.52
2015-07-08,AAPL,27.39
2015-07-08,AMZN,21.49
2015-07-08,GOOGL,26.88
2015-07-08,JNJ,73.02
2015-07-08,JPM,49.34
2015-07-08,META,85.06
2015-07-08,MSFT,38.23
2015-07-08,NVDA,0.48
2015-07-08,PG,60.47
2015-07-08,XOM,51.95
2015-07-09,AAPL,26.84
2015-07-09,AMZN,21.72
2015-07-09,GOOGL,27.03
2015-07-09,JNJ,73.49
2015-07-09,JPM,49.86
2015-07-09,META,85.28
2015-07-09,MSFT,38.47
2015-07-09,NVDA,0.47
2015-07-09,PG,60.23
2015-07-09,XOM,51.72
2015-07-10,AAPL,27.55
2015-07-10,AMZN,22.18
2015-07-10,GOOGL,27.6
2015-07-10,JNJ,74.33
2015-07-10,JPM,50.57
2015-07-10,META,87.34
2015-07-10,MSFT,38.55
2015-07-10,NVDA,0.48
2015-07-10,PG,60.44
2015-07-10,XOM,52.11
2015-07-13,AAPL,28.08
2015-07-13,AMZN,22.78
2015-07-13,GOOGL,28.37
2015-07-13,JNJ,74.89
2015-07-13,JPM,51.35
2015-07-13,META,89.47
2015-07-13,MSFT,39.35
2015-07-13,NVDA,0.48
2015-07-13,PG,61.16
2015-07-13,XOM,52.24
2015-07-14,AAPL,28.07
2015-07-14,AMZN,23.28
2015-07-14,GOOGL,28.99
2015-07-14,JNJ,74.52
2015-07-14,JPM,52.07
2015-07-14,META,89.06
2015-07-14,MSFT,39.42
2015-07-14,NVDA,0.48
2015-07-14,PG,61.26
2015-07-14,XOM,52.67
2015-07-15,AAPL,28.34
2015-07-15,AMZN,23.06
2015-07-15,GOOGL,28.98
2015-07-15,JNJ,75.0
2015-07-15,JPM,52.18
2015-07-15,META,89.14
2015-07-15,MSFT,39.54
2015-07-15,NVDA,0.48
2015-07-15,PG,61.34
2015-07-15,XOM,52.45
2015-07-16,AAPL,28.72
2015-07-16,AMZN,23.77
2015-07-16,GOOGL,29.86
2015-07-16,JNJ,75.51
2015-07-16,JPM,52.46
2015-07-16,META,90.22
2015-07-16,MSFT,40.32
2015-07-16,NVDA,0.49
2015-07-16,PG,61.45
2015-07-16,XOM,52.55
2015-07-17,AAPL,28.97
2015-07-17,AMZN,24.15
2015-07-17,GOOGL,34.72
2015-07-17,JNJ,74.74
2015-07-17,JPM,52.19
2015-07-17,META,94.31
2015-07-17,MSFT,40.28
2015-07-17,NVDA,0.49
2015-07-17,PG,61.41
2015-07-17,XOM,52.36
2015-07-20,AAPL,29.52
2015-07-20,AMZN,24.41
2015-07-20,GOOGL,34.38
2015-07-20,JNJ,74.96
2015-07-20,JPM,52.23
2015-07-20,META,97.23
2015-07-20,MSFT,40.54
2015-07-20,NVDA,0.48
2015-07-20,PG,61.37
2015-07-20,XOM,51.82
2015-07-21,AAPL,29.22
2015-07-21,AMZN,24.4
2015-07-21,GOOGL,34.51
2015-07-21,JNJ,74.94
2015-07-21,JPM,52.11
2015-07-21,META,97.71
2015-07-21,MSFT,40.85
2015-07-21,NVDA,0.48
2015-07-21,PG,60.95
2015-07-21,XOM,51.76
2015-07-22,AAPL,27.99
2015-07-22,AMZN,24.41
2015-07-22,GOOGL,34.49
2015-07-22,JNJ,74.82
2015-07-22,JPM,52.85
2015-07-22,META,96.37
2015-07-22,MSFT,39.35
2015-07-22,NVDA,0.47
2015-07-22,PG,60.85
2015-07-22,XOM,51.84
2015-07-23,AAPL,27.97
2015-07-23,AMZN,24.11
2015-07-23,GOOGL,33.48
2015-07-23,JNJ,74.83
2015-07-23,JPM,52.52
2015-07-23,META,94.78
2015-07-23,MSFT,39.84
2015-07-23,NVDA,0.48
2015-07-23,PG,60.75
2015-07-23,XOM,51.43
2015-07-24,AAPL,27.83
2015-07-24,AMZN,26.47
2015-07-24,GOOGL,32.49
2015-07-24,JNJ,74.05
2015-07-24,JPM,51.97
2015-07-24,META,96.28
2015-07-24,MSFT,39.69
2015-07-24,NVDA,0.47
2015-07-24,PG,60.44
2015-07-24,XOM,50.67
2015-07-27,AAPL,27.44
2015-07-27,AMZN,26.57
2015-07-27,GOOGL,32.67
2015-07-27,JNJ,73.4
2015-07-27,JPM,51.29
2015-07-27,META,93.52
2015-07-27,MSFT,39.18
2015-07-27,NVDA,0.47
2015-07-27,PG,60.2
2015-07-27,XOM,50.23
2015-07-28,AAPL,27.57
2015-07-28,AMZN,26.3
2015-07-28,GOOGL,32.74
2015-07-28,JNJ,73.95
2015-07-28,JPM,51.32
2015-07-28,META,94.63
2015-07-28,MSFT,39.18
2015-07-28,NVDA,0.48
2015-07-28,PG,60.4
2015-07-28,XOM,52.28
2015-07-29,AAPL,27.49
2015-07-29,AMZN,26.45
2015-07-29,GOOGL,32.82
2015-07-29,JNJ,74.48
2015-07-29,JPM,51.99
2015-07-29,META,96.32
2015-07-29,MSFT,40.0
2015-07-29,NVDA,0.48
2015-07-29,PG,60.69
2015-07-29,XOM,52.69
2015-07-30,AAPL,27.35
2015-07-30,AMZN,26.84
2015-07-30,GOOGL,32.98
2015-07-30,JNJ,74.56
2015-07-30,JPM,52.07
2015-07-30,META,94.55
2015-07-30,MSFT,40.51
2015-07-30,NVDA,0.48
2015-07-30,PG,58.26
2015-07-30,XOM,52.61
2015-07-31,AAPL,27.11
2015-07-31,AMZN,26.81
2015-07-31,GOOGL,32.63
2015-07-31,JNJ,74.84
2015-07-31,JPM,51.68
2015-07-31,META,93.36
2015-07-31,MSFT,40.35
2015-07-31,NVDA,0.48
2015-07-31,PG,57.74
2015-07-31,XOM,50.2
2015-08-03,AAPL,26.47
2015-08-03,AMZN,26.75
2015-08-03,GOOGL,32.99
2015-08-03,JNJ,74.7
2015-08-03,JPM,51.68
2015-08-03,META,93.49
2015-08-03,MSFT,40.45
2015-08-03,NVDA,0.49
2015-08-03,PG,57.51
2015-08-03,XOM,49.47
2015-08-04,AAPL,25.62
2015-08-04,AMZN,26.59
2015-08-04,GOOGL,32.82
2015-08-04,JNJ,74.53
2015-08-04,JPM,51.63
2015-08-04,META,93.41
2015-08-04,MSFT,41.08
2015-08-04,NVDA,0.49
2015-08-04,PG,57.15
2015-08-04,XOM,48.91
2015-08-05,AAPL,25.79
2015-08-05,AMZN,26.85
2015-08-05,GOOGL,33.41
2015-08-05,JNJ,75.07
2015-08-05,JPM,51.83
2015-08-05,META,95.77
2015-08-05,MSFT,41.11
2015-08-05,NVDA,0.5
2015-08-05,PG,57.04
2015-08-05,XOM,48.91
2015-08-06,AAPL,25.85
2015-08-06,AMZN,26.47
2015-08-06,GOOGL,33.26
2015-08-06,JNJ,73.99
2015-08-06,JPM,51.47
2015-08-06,META,94.46
2015-08-06,MSFT,40.28
2015-08-06,NVDA,0.49
2015-08-06,PG,57.02
2015-08-06,XOM,49.49
2015-08-07,AAPL,25.94
2015-08-07,AMZN,26.13
2015-08-07,GOOGL,32.97
2015-08-07,JNJ,73.82
2015-08-07,JPM,51.32
2015-08-07,META,93.65
2015-08-07,MSFT,40.39
2015-08-07,NVDA,0.56
2015-08-07,PG,56.82
2015-08-07,XOM,48.69
2015-08-10,AAPL,26.88
2015-08-10,AMZN,26.2
2015-08-10,GOOGL,32.91
2015-08-10,JNJ,74.53
2015-08-10,JPM,51.95
2015-08-10,META,93.5
2015-08-10,MSFT,40.9
2015-08-10,NVDA,0.58
2015-08-10,PG,57.5
2015-08-10,XOM,49.91
2015-08-11,AAPL,25.48
2015-08-11,AMZN,26.37
2015-08-11,GOOGL,34.26
2015-08-11,JNJ,73.94
2015-08-11,JPM,51.46
2015-08-11,META,92.97
2015-08-11,MSFT,40.1
2015-08-11,NVDA,0.57
2015-08-11,PG,57.38
2015-08-11,XOM,49.57
2015-08-12,AAPL,25.87
2015-08-12,AMZN,26.3
2015-08-12,GOOGL,34.31
2015-08-12,JNJ,73.72
2015-08-12,JPM,50.71
2015-08-12,META,93.54
2015-08-12,MSFT,40.39
2015-08-12,NVDA,0.57
2015-08-12,PG,57.51
2015-08-12,XOM,50.4
2015-08-13,AAPL,25.85
2015-08-13,AMZN,26.48
2015-08-13,GOOGL,34.07
2015-08-13,JNJ,73.55
2015-08-13,JPM,50.94
2015-08-13,META,92.78
2015-08-13,MSFT,40.38
2015-08-13,NVDA,0.57
2015-08-13,PG,57.05
2015-08-13,XOM,50.31
2015-08-14,AAPL,26.03
2015-08-14,AMZN,26.58
2015-08-14,GOOGL,34.21
2015-08-14,JNJ,73.79
2015-08-14,JPM,51.2
2015-08-14,META,93.77
2015-08-14,MSFT,40.61
2015-08-14,NVDA,0.57
2015-08-14,PG,56.93
2015-08-14,XOM,50.13
2015-08-17,AAPL,26.3
2015-08-17,AMZN,26.76
2015-08-17,GOOGL,34.45
2015-08-17,JNJ,74.59
2015-08-17,JPM,51.33
2015-08-17,META,93.28
2015-08-17,MSFT,40.89
2015-08-17,NVDA,0.57
2015-08-17,PG,56.86
2015-08-17,XOM,50.39
2015-08-18,AAPL,26.16
2015-08-18,AMZN,26.75
2015-08-18,GOOGL,34.18
2015-08-18,JNJ,74.21
2015-08-18,JPM,51.44
2015-08-18,META,94.51
2015-08-18,MSFT,41.11
2015-08-18,NVDA,0.56
2015-08-18,PG,56.56
2015-08-18,XOM,49.83
2015-08-19,AAPL,25.82
2015-08-19,AMZN,26.65
2015-08-19,GOOGL,34.44
2015-08-19,JNJ,74.17
2015-08-19,JPM,50.98
2015-08-19,META,94.65
2015-08-19,MSFT,40.54
2015-08-19,NVDA,0.56
2015-08-19,PG,55.8
2015-08-19,XOM,48.77
2015-08-20,AAPL,25.29
2015-08-20,AMZN,25.79
2015-08-20,GOOGL,33.72
2015-08-20,JNJ,73.78
2015-08-20,JPM,49.73
2015-08-20,META,89.93
2015-08-20,MSFT,39.71
2015-08-20,NVDA,0.54
2015-08-20,PG,55.64
2015-08-20,XOM,47.7
2015-08-21,AAPL,23.74
2015-08-21,AMZN,24.72
2015-08-21,GOOGL,31.96
2015-08-21,JNJ,71.91
2015-08-21,JPM,47.96
2015-08-21,META,85.46
2015-08-21,MSFT,37.46
2015-08-21,NVDA,0.52
2015-08-21,PG,54.08
2015-08-21,XOM,46.14
2015-08-24,AAPL,23.15
2015-08-24,AMZN,23.17
2015-08-24,GOOGL,30.67
2015-08-24,JNJ,69.85
2015-08-24,JPM,45.44
2015-08-24,META,81.52
2015-08-24,MSFT,36.25
2015-08-24,NVDA,0.5
2015-08-24,PG,52.05
2015-08-24,XOM,43.96
2015-08-25,AAPL,23.29
2015-08-25,AMZN,23.32
2015-08-25,GOOGL,30.39
2015-08-25,JNJ,68.28
2015-08-25,JPM,45.18
2015-08-25,META,82.42
2015-08-25,MSFT,35.2
2015-08-25,NVDA,0.49
2015-08-25,PG,51.51
2015-08-25,XOM,43.96
2015-08-26,AAPL,24.63
2015-08-26,AMZN,25.04
2015-08-26,GOOGL,32.74
2015-08-26,JNJ,71.58
2015-08-26,JPM,47.44
2015-08-26,META,86.59
2015-08-26,MSFT,37.15
2015-08-26,NVDA,0.53
2015-08-26,PG,53.37
2015-08-26,XOM,46.38
2015-08-27,AAPL,25.35
2015-08-27,AMZN,25.92
2015-08-27,GOOGL,33.15
2015-08-27,JNJ,72.41
2015-08-27,JPM,48.63
2015-08-27,META,89.11
2015-08-27,MSFT,38.18
2015-08-27,NVDA,0.55
2015-08-27,PG,53.81
2015-08-27,XOM,47.88
2015-08-28,AAPL,25.43
2015-08-28,AMZN,25.9
2015-08-28,GOOGL,32.74
2015-08-28,JNJ,71.62
2015-08-28,JPM,48.36
2015-08-28,META,90.38
2015-08-28,MSFT,38.21
2015-08-28,NVDA,0.55
2015-08-28,PG,53.61
2015-08-28,XOM,48.02
2015-08-31,AAPL,25.32
2015-08-31,AMZN,25.64
2015-08-31,GOOGL,32.15
2015-08-31,JNJ,70.72
2015-08-31,JPM,48.34
2015-08-31,META,88.81
2015-08-31,MSFT,37.85
2015-08-31,NVDA,0.55
2015-08-31,PG,53.2
2015-08-31,XOM,48.13
2015-09-01,AAPL,24.18
2015-09-01,AMZN,24.83
2015-09-01,GOOGL,31.24
2015-09-01,JNJ,69.3
2015-09-01,JPM,46.34
2015-09-01,META,86.62
2015-09-01,MSFT,36.37
2015-09-01,NVDA,0.52
2015-09-01,PG,51.87
2015-09-01,XOM,46.11
2015-09-02,AAPL,25.22
2015-09-02,AMZN,25.53
2015-09-02,GOOGL,32.0
2015-09-02,JNJ,70.25
2015-09-02,JPM,47.19
2015-09-02,META,89.27
2015-09-02,MSFT,37.71
2015-09-02,NVDA,0.54
2015-09-02,PG,52.55
2015-09-02,XOM,46.85
2015-09-03,AAPL,24.78
2015-09-03,AMZN,25.24
2015-09-03,GOOGL,31.61
2015-09-03,JNJ,69.72
2015-09-03,JPM,47.27
2015-09-03,META,87.54
2015-09-03,MSFT,37.83
2015-09-03,NVDA,0.54
2015-09-03,PG,52.64
2015-09-03,XOM,47.21
2015-09-04,AAPL,24.53
2015-09-04,AMZN,24.95
2015-09-04,GOOGL,31.21
2015-09-04,JNJ,68.72
2015-09-04,JPM,46.38
2015-09-04,META,87.65
2015-09-04,MSFT,37.06
2015-09-04,NVDA,0.53
2015-09-04,PG,51.76
2015-09-04,XOM,46.35
2015-09-08,AAPL,25.21
2015-09-08,AMZN,25.88
2015-09-08,GOOGL,31.95
2015-09-08,JNJ,70.69
2015-09-08,JPM,47.63
2015-09-08,META,88.91
2015-09-08,MSFT,38.17
2015-09-08,NVDA,0.55
2015-09-08,PG,52.68
2015-09-08,XOM,47.02
2015-09-09,AAPL,24.73
2015-09-09,AMZN,25.84
2015-09-09,GOOGL,31.93
2015-09-09,JNJ,69.4
2015-09-09,JPM,46.89
2015-09-09,META,89.81
2015-09-09,MSFT,37.46
2015-09-09,NVDA,0.54
2015-09-09,PG,51.55
2015-09-09,XOM,46.06
2015-09-10,AAPL,25.27
2015-09-10,AMZN,26.11
2015-09-10,GOOGL,32.31
2015-09-10,JNJ,69.78
2015-09-10,JPM,47.25
2015-09-10,META,91.34
2015-09-10,MSFT,37.65
2015-09-10,NVDA,0.55
2015-09-10,PG,51.43
2015-09-10,XOM,46.39
2015-09-11,AAPL,25.64
2015-09-11,AMZN,26.47
2015-09-11,GOOGL,32.52
2015-09-11,JNJ,69.93
2015-09-11,JPM,47.18
2015-09-11,META,91.41
2015-09-11,MSFT,37.82
2015-09-11,NVDA,0.55
2015-09-11,PG,51.51
2015-09-11,XOM,46.5
2015-09-14,AAPL,25.89
2015-09-14,AMZN,26.07
2015-09-14,GOOGL,32.38
2015-09-14,JNJ,70.23
2015-09-14,JPM,47.04
2015-09-14,META,91.67
2015-09-14,MSFT,37.43
2015-09-14,NVDA,0.55
2015-09-14,PG,51.24
2015-09-14,XOM,46.37
2015-09-15,AAPL,26.11
2015-09-15,AMZN,26.12
2015-09-15,GOOGL,33.0
2015-09-15,JNJ,71.04
2015-09-15,JPM,47.95
2015-09-15,META,92.26
2015-09-15,MSFT,38.25
2015-09-15,NVDA,0.56
2015-09-15,PG,52.28
2015-09-15,XOM,46.61
2015-09-16,AAPL,26.13
2015-09-16,AMZN,26.37
2015-09-16,GOOGL,33.03
2015-09-16,JNJ,71.2
2015-09-16,JPM,48.37
2015-09-16,META,92.8
2015-09-16,MSFT,38.53
2015-09-16,NVDA,0.56
2015-09-16,PG,52.77
2015-09-16,XOM,47.53
2015-09-17,AAPL,25.58
2015-09-17,AMZN,26.94
2015-09-17,GOOGL,33.33
2015-09-17,JNJ,71.37
2015-09-17,JPM,47.25
2015-09-17,META,93.69
2015-09-17,MSFT,38.49
2015-09-17,NVDA,0.57
2015-09-17,PG,52.88
2015-09-17,XOM,47.63
2015-09-18,AAPL,25.47
2015-09-18,AMZN,27.01
2015-09-18,GOOGL,32.8
2015-09-18,JNJ,70.28
2015-09-18,JPM,45.96
2015-09-18,META,93.75
2015-09-18,MSFT,37.82
2015-09-18,NVDA,0.57
2015-09-18,PG,52.65
2015-09-18,XOM,46.5
2015-09-21,AAPL,25.87
2015-09-21,AMZN,27.42
2015-09-21,GOOGL,33.1
2015-09-21,JNJ,70.08
2015-09-21,JPM,46.34
2015-09-21,META,94.89
2015-09-21,MSFT,38.36
2015-09-21,NVDA,0.57
2015-09-21,PG,53.19
2015-09-21,XOM,46.95
2015-09-22,AAPL,25.46
2015-09-22,AMZN,26.92
2015-09-22,GOOGL,32.42
2015-09-22,JNJ,70.17
